,URL,Name
0,https://www.9news.com/,9news-kusa
1,https://www.12news.com/,12-news-kpnx
2,https://www.24ur.com/,24ur-com
3,https://www.38north.org,38-north
4,https://www.680news.com/,680-news
5,https://1010wins.radio.com/,1010-wins-am
6,https://abc7chicago.com/,abc7chicago-com
7,https://abc7ny.com/,abc7-new-york
8,https://www.abc12.com/,abc12-news-wjrt
9,https://news.abs-cbn.com/,abs-cbn-news
10,https://www.actionnewsjax.com/,actionnewsjax-com
11,https://www.adfontesmedia.com/,all-generalizations-are-false-ad-fontes-media
12,https://www.adweek.com/,adweek
13,https://africacheck.org,africa-check
14,http://www.africanews.com/,africa-news
15,https://www.agdaily.com/,agdaily
16,https://www.afp.com/en/home,afp-agence-france-presse
17,http://www.ansa.it,agenzia-nazionale-stampa-associata-ansa
18,https://www.agerpres.ro/english,agerpres
19,https://www.agweb.com/,agweb
20,https://www.airforcetimes.com/,air-force-times
21,https://airwars.org/,airwars
22,https://www.alreporter.com/,alabama-political-reporter
23,https://altoday.com/,alabama-today
24,https://democratherald.com/,albany-democrat-herald
25,https://www.ad.nl/buitenland/donald-trump-ik-ben-niet-verantwoordelijk-voor-incidenten-met-schoonmaakmiddelen~a29c9a70/,algemeen-dagblad
26,https://allafrica.com,allafrica
27,http://securingdemocracy.gmfus.org/,alliance-securing-democracy
28,https://www.amarillo.com,amarillo-globe-news
29,https://www.americanheritage.com,american-heritage
30,https://americanmilitarynews.com,american-military-news
31,https://www.americanpressinstitute.org,american-press-institute-api
32,https://news.amomama.com/,amomama
33,https://www.independentmail.com/,anderson-independent-mail
34,https://mediabiasfactcheck.com/associated-press/,aptn-news
35,https://arcdigital.media/,arc-digital
36,https://azcapitoltimes.com/,arizona-capitol-times
37,https://www.armytimes.com,army-times
38,https://arstechnica.com,ars-technica
39,https://www.courier-tribune.com/,asheboro-courier-tribune
40,https://www.asiatimes.com,asia-times
41,https://apnews.com/,associated-press
42,https://www.atlasobscura.com/,atlas-obscura
43,https://www.azfamily.com/,azfamily-com
44,https://ballotpedia.org/Main_Page,ballotpedia
45,http://www.bangkokpost.com/,the-bangkok-post
46,https://www.baxterbulletin.com,the-baxter-bulletin
47,http://en.bbarta24.net/,bbarta24
48,http://www.belfercenter.org/,the-belfer-center-for-science-and-international-affairs
49,https://www.bnd.com/,belleville-news-democrat
50,https://www.bellingcat.com/,bellingcat
51,https://www.bettergov.org/,better-government-association
52,https://www.bignewsnetwork.com,big-news-network
53,https://bigthink.com/,big-think
54,http://sunherald.com,biloxi-sun-herald
55,https://bismarcktribune.com/,bismarck-tribune
56,https://us.blastingnews.com,blastingnews
57,https://www.bleepingcomputer.com,bleeping-computer-bias-rating
58,http://bnonews.com/,bno-news
59,https://www.bozemandailychronicle.com/,bozeman-daily-chronicle
60,http://www.bridgemi.com,bridge-magazine
61,https://bringmethenews.com/,bring-me-the-news
62,https://thebulletin.org/,bulletin-of-the-atomic-scientists
63,https://www.bullshido.net/,bullshido
64,http://www.burnettcountysentinel.com,burnett-county-sentinel
65,http://www.business2community.com/,business-2-community
66,https://www.c-span.org/,c-span
67,https://www.cpac.ca/en/,canadian-public-affairs-channel-cpac
68,http://www.capecodtimes.com,cape-cod-times
69,https://capitolfax.com,capitol-fax
70,https://trib.com/,casper-star-tribune
71,https://www.castanet.net/,castanet
72,https://philadelphia.cbslocal.com/,cbs-philly-kyw-tv
73,https://cdt.org,center-democracy-technology
74,http://www.opensecrets.org/,center-for-responsive-politics-open-secrets
75,https://www.csis.org/,center-for-strategic-and-international-studies
76,https://www.channelnewsasia.com/,channel-news-asia-cna
77,https://www.charitynavigator.org/,charity-navigator
78,https://www.timesfreepress.com,times-free-press
79,http://www.chinookobserver.com,chinook-observer
80,http://www.csmonitor.com/,christian-science-monitor
81,http://www.cincinnati.com/,cincinnati-enquirer
82,http://cityandstateny.com/,city-and-state-new-york
83,https://www.cnet.com/,cnet
84,https://www.ced.org/,committee-for-economic-development
85,https://www.cpj.org/,committee-to-protect-journalists
86,http://www.concordmonitor.com,concord-monitor
87,https://www.congress.gov/,congress-gov
88,https://www.cbo.gov/,congressional-budget-office-cbo
89,https://constitutioncenter.org,constitution-daily
90,https://www.consumerreports.org,consumer-reports
91,https://consumerist.com/,consumerist
92,http://cookpolitical.com/,cook-political-report
93,https://www.corriere.it/,corriere-della-sera
94,https://www.coronavirus.gov/,coronavirus-gov
95,https://www.cfr.org/,council-on-foreign-relations
96,https://www.countable.us,countable-news
97,https://www.courthousenews.com,courthouse-news-service
98,https://covidtracking.com/,the-covid-tracking-project
99,https://www.cp24.com/,cp24
100,https://crimeola.com,crimeola
101,https://www.ctvnews.ca/,ctv-news
102,https://dccircuitbreaker.org,d-c-circuit-breaker
103,https://www.law.com/dailybusinessreview/,daily-business-review
104,https://www.dailycamera.com,daily-camera
105,http://www.daily-journal.com,daily-journal-illinois
106,https://dailyjournalonline.com,daily-journal-missouri
107,https://www.dailymaverick.co.za/,daily-maverick
108,http://www.dailyrecord.com/,daily-record
109,http://www.darientimes.com/,darien-times
110,https://www.daytondailynews.com,dayton-daily-news
111,https://www.defensenews.com,defense-news
112,https://www.defenseone.com/,defense-one
113,http://delrionewsherald.com,del-rio-news-herald-bias
114,https://www.dentonrc.com,denton-record-chronicle
115,https://www.desmoinesregister.com/,the-des-moines-register
116,https://www.detik.com/,detik-com
117,http://www.differencebetween.net,differencebetween-net
118,http://www.digitaljournal.com,digital-journal
119,http://www.doctorswithoutborders.org,doctors-without-borders
120,http://www.dpa-international.com/,dpa-german-press-agency
121,https://www.duluthnewstribune.com,duluth-news-tribune
122,http://www.eagletribune.com/,eagle-tribune
123,https://www.leadertelegram.com/,eau-claire-leader-telegram
124,http://www.ejinsight.com/,ej-insight-eji
125,https://elkodaily.com/opinion/editorial/#tracking-source=menu-nav,elko-daily-free-press
126,https://www.elnuevodia.com/english/,el-nuevo-dia
127,http://www.goerie.com,erie-times-news
128,http://news.err.ee,err-news-estonia-public-broadcasting
129,https://www.eurasiagroup.net/,eurasia-group
130,https://www.euronews.com,euronews
131,https://www.everycrsreport.com/,every-crs-report
132,http://www.factcheck.org/,factcheck
133,https://www.factwire.org/english,factwire-news-agency
134,https://www.fairobserver.com,fair-observer
135,https://www.fayobserver.com/,fayetteville-observer
136,https://federalnewsnetwork.com/,federal-news-radio
137,http://www.federaltimes.com/,federal-times
138,https://www.ft.com/,financial-times
139,https://www.firstcoastnews.com/,first-coast-news
140,https://firstdraftnews.org/,first-draft-news
141,https://floridapolitics.com/,florida-politics
142,https://www.jacksonville.com/,florida-times-union
143,https://www.foreignaffairs.com/,foreign-affairs
144,https://foreignpolicy.com/,foreign-policy
145,https://www.fosters.com/,fosters-daily-democrat
146,https://www.france24.com/en,france24
147,https://fullfact.org/,full-fact-uk
148,https://www.gainesville.com,gainesville-sun
149,https://news.gallup.com,gallup
150,https://www.geek.com,geek-com
151,https://www.globalintegrity.org/,global-integrity
152,https://www.globalslaveryindex.org,global-slavery-index
153,http://globegazette.com,globe-gazette-iowa
154,http://www.goodnewsnetwork.org/,goodnewsnetwork
155,https://www.gao.gov,us-government-accountability-office-gao
156,https://www.govtrack.us/,govtrack
157,https://www.greatfallstribune.com,great-falls-tribune
158,https://www.greenbaypressgazette.com,green-bay-press-gazette
159,https://www.greenvilleonline.com/,greenville-news
160,https://group30.org/,group-of-thirty
161,https://hanfordsentinel.com,hanford-sentinel-bias-rating
162,https://hbr.org,harvard-business-review
163,http://news.harvard.edu/gazette/,harvard-gazette
164,http://www.hastingstribune.com,hastings-tribune
165,http://www.healthcarefinancenews.com/,healthcare-finance-news
166,https://herald-review.com,herald-review-illinois
167,https://www.hoax-slayer.net/,hoax-slayer
168,http://www.homelandsecuritynewswire.com,homeland-security-news-wire
169,https://www.howstuffworks.com/,howstuffworks
170,https://www.howtogeek.com,how-to-geek
171,https://www.i24news.tv,i24-news
172,https://icitizen.com,icitizen
173,http://www.idahostatesman.com,idaho-statesman
174,https://www.imediaethics.org,imediaethics
175,https://www.inc.com/,inc-magazine
176,https://ijr.org/,independent-journal-review
177,https://helenair.com/,independent-record-montana
178,https://ivn.us/,independent-voter-network-ivn
179,https://www.indexmundi.com/,indexmundi
180,https://www.indystar.com/,indianapolis-star
181,https://www.dailybulletin.com,inland-valley-daily-bulletin
182,https://iwpr.org,institute-for-womens-policy-research-iwpr
183,https://www.icij.org/,international-consortium-of-investigative-journalists
184,https://www.iea.org/,international-energy-agency-iea
185,https://www.cambridge.org/core/journals/international-organization,international-organization
186,https://ipi.media/,international-press-institute
187,https://www.rescue.org/,international-rescue-committee-irc
188,https://www.ire.org/,investigative-reporters-and-editors
189,https://www.investopedia.com,investopedia
190,https://www.jacksonsun.com,jackson-sun
191,http://www.janes.com/,ihs-janes-360
192,https://www.japantimes.co.jp/,japan-times
193,https://www.jta.org/,jewish-telegraphic-agency-jta
194,http://www.journalgazette.net/,journal-gazette-times-courier
195,http://justicedenied.org,justice-denied
196,http://kff.org/,kaiser-family-foundation
197,https://www.kait8.com/,kait8-tv
198,https://www.12newsnow.com/,kbmt-12newsnow
199,https://mediabiasfactcheck.com/associated-press/,kcra-3
200,https://pittsburgh.cbslocal.com/,kdka-cbs-pittsburgh
201,https://kdvr.com/,kdvr-tv
202,https://www.turnto23.com/,kero-23abc
203,https://www.kiro7.com/,kiro-7
204,https://www.kmov.com/,kmov
205,http://knowyourmeme.com/,know-your-meme
206,https://knowherenews.com,knowhere
207,https://www.knoxnews.com,knoxville-news-sentinel
208,https://www.koamnewsnow.com/,koam-news-now
209,https://inside.kompas.com/,kompas-com
210,https://kstp.com/,kstp-tv
211,https://ktla.com/,ktla
212,https://www.ktuu.com/,ktuu-tv
213,https://www.ktva.com/,ktva-11
214,https://www.news9.com/,kwtv-news9
215,http://www.ledevoir.com/,le-devoir
216,https://www.lansingstatejournal.com,lansing-state-journal
217,https://www.lcsun-news.com,las-cruces-sun-news
218,https://factualsearch.news/#?fns.type=fact-checking&gsc.tab=0&gsc.q=law.com&gsc.sort=,law-com
219,https://www.law360.com/,law360
220,https://www.lawfareblog.com/,lawfare-blog
221,https://leadstories.com/,lead-stories
222,https://www.ldnews.com/,lebanon-daily-news
223,https://limacharlienews.com,lima-charlie-news
224,http://journalstar.com/,lincoln-journal-star
225,https://lancasteronline.com/,lnp-lancasteronline
226,http://lompocrecord.com/,lompoc-record
227,https://www.news-journal.com,longview-news-journal
228,https://www.reporterherald.com/,loveland-reporter-herald
229,https://www.makeuseof.com/,makeuseof
230,http://www.memeorandum.com/,memeorandum
231,https://www.commercialappeal.com/,memphis-commercial-appeal
232,http://mentalfloss.com/,mental-floss
233,http://en.mercopress.com/,mercopress
234,http://merionwest.com/,merion-west
235,https://www.metrowestdailynews.com,metrowest-daily-news
236,https://www.newsnationnow.com/,newsnation
237,https://www.military.com/,military-com
238,https://www.militarytimes.com,military-times
239,https://missoulian.com/,missoulian
240,http://www.mlive.com/,mlive-michigan-booth-newspapers
241,https://mtstandard.com/,montana-standard
242,https://morningconsult.com/,morning-consult
243,http://napavalleyregister.com,napa-valley-register
244,http://www.nber.org/,national-bureau-of-economic-research-nber
245,http://www.ncsl.org,national-conference-of-state-legislatures-ncsl
246,https://www.followthemoney.org/,national-institute-money-state-politics
247,https://www.nationaljournal.com/,national-journal
248,http://www.nationmaster.com,nationmaster
249,https://www.navytimes.com/,navy-times
250,https://cheddar.com/need2know,need-2-know
251,https://www.newbernsj.com/,new-bern-sun-journal
252,http://www.nzherald.co.nz,new-zealand-herald
253,https://newsandnews.com/,news-and-news
254,https://kfor.com/,news-channel-4-kfor-com
255,https://newsfactsnetwork.com/funding/,news-facts-network-nfn
256,http://www.newslookup.com,news-lookup
257,http://www.news24.com/,news24-south-africa
258,https://newsela.com/,newsela
259,https://www.newsguardtech.com/,newsguard
260,http://yournewsnet.com,newsnet-yournewsnet-com
261,https://www.newsnow.co.uk/,newsnow-uk
262,https://www.nst.com.my/,new-straits-times
263,https://mediabiasfactcheck.com/united-states-media-profile/,newzjunky-com
264,http://www.nextgov.com/,nextgov
265,https://niskanencenter.org,niskanen-center
266,https://www.nknews.org,nk-news
267,https://www.nolabels.org/,no-labels
268,https://www.noozhawk.com/,noozhawk
269,http://norfolkdailynews.com,norfolk-daily-news
270,https://www.northkoreatimes.com,north-korea-times
271,https://www.nwfdailynews.com/,northwest-florida-daily-news
272,http://www.nwitimes.com,northwest-indiana-times
273,https://www.novinite.com/,novinite
274,https://oilprice.com,oil-price
275,http://www.openthegovernment.org/,open-the-government
276,https://www.ocregister.com/,orange-county-register
277,https://www.oyez.org,oyez-project
278,https://www.guampdn.com/,pacific-daily-news
279,https://patch.com/,patch
280,https://www.patheos.com/,patheos
281,https://www.pnj.com,pensacola-news-journal
282,https://www.pjstar.com/,peoria-journal-star
283,http://www.pgpf.org/,peterson-foundation
284,https://piie.com/,peterson-institute-for-international-economics
285,https://www.pewresearch.org/,pew-research
286,https://placesjournal.org/,places-journal
287,http://www.poconorecord.com/,pocono-record
288,https://politicalwire.com,political-wire
289,https://www.politifact.com/,politifact
290,http://www.polygraph.info/,polygraph-info
291,https://www.poynter.org,poynter-institute
292,http://prnewswire.mediaroom.com/,pr-newswire
293,https://www.procon.org/,procon-org
294,http://pogo.org/,project-on-government-oversight
295,http://www.publicpolicypolling.com/,public-policy-polling-ppp
296,http://www.prri.org/,public-religion-research-institute-prri
297,http://qctimes.com/,quad-city-times
298,https://www.rferl.org,radio-free-europe-radio-liberty
299,https://www.rand.org,rand-corporation
300,https://rapidcityjournal.com/,rapid-city-journal
301,https://rare.us/,rare-news
302,https://www.vox.com/recode/,recode
303,https://relevantmagazine.com,relevant-magazine
304,https://rsf.org/en,reporters-without-borders
305,http://reporterslab.org/,reporters-lab
306,https://www.reuters.com,reuters
307,http://www.rfi.fr/en/,rfi-radio-france-internationale
308,https://www.riverbender.com/,riverbender-com
309,https://riverdalepress.com/,riverdale-press
310,https://www.rollcall.com,roll-call
311,https://www.rte.ie,rte-radio-television-ireland
312,http://www.russialies.com,russian-media-monitor
313,https://www.sandiegouniontribune.com,san-diego-union-tribune
314,https://www.sanmarcosrecord.com,san-marcos-daily-record
315,http://santamariatimes.com,santa-maria-times
316,http://www.heraldtribune.com/,sarasota-herald-tribune
317,http://www.sayfiereview.com/,sayfie-review
318,https://sciencedebate.org/,science-debate
319,http://www.scoopnest.com/,scoopnest
320,http://www.scotusblog.com/,scotusblog
321,http://www.shareably.net/,shareably
322,https://shorensteincenter.org/,shorenstein-center
323,https://www.shreveporttimes.com,shreveport-times
324,http://www.simplepolitics.co.uk,simple-politics
325,http://siouxcityjournal.com/,sioux-city-journal
326,https://news.sky.com,sky-news
327,https://www.smartnews.com/en/,smartnews
328,https://www.snopes.com/,snopes
329,https://www.southbendtribune.com/,south-bend-tribune
330,https://www.sun-sentinel.com/,south-florida-sun-sentinel
331,http://www.ny1.com/nyc/all-boroughs,spectrum-news-ny1
332,http://spectrumreport.com,spectrum-report
333,https://www.sctimes.com/,st-cloud-times
334,https://www.stripes.com/,stars-and-stripes
335,https://www.statnews.com/,stat-news
336,http://www.statesmanjournal.com/,statesman-journal
337,https://www.statesville.com,statesville-record-landmark
338,https://www.statista.com,statista
339,https://www.stimson.org/,stimson-center
340,https://www.strategypage.com,strategypage
341,https://www.stratfor.com/,stratfor
342,http://www.taipeitimes.com/,taipei-times
343,https://taskandpurpose.com/,task-and-purpose
344,https://www.telegram.com,telegram-gazette
345,http://www.texasstandard.org/,texas-standard
346,http://www.thatsnonsense.com/,thats-nonsense
347,http://auburnpub.com/,the-auburn-citizen
348,http://www.afr.com/,the-australian-financial-review
349,https://www.thebalance.com,the-balance
350,https://www.newsoptimist.ca/,battlefords-news-optimist
351,https://www.thebureauinvestigates.com/,the-bureau-of-investigative-journalism
352,http://www.thecanadianpress.com/,the-canadian-press
353,https://theconversation.com/us,the-conversation
354,https://www.daily-chronicle.com,the-daily-chronicle
355,https://dailygazette.com,the-daily-gazette
356,https://tdn.com,the-daily-news-longview
357,https://dailynorthwestern.com,the-daily-northwestern
358,http://www.dailyprogress.com,the-daily-progress
359,http://www.theday.com,day-new-london
360,https://www.defconwarningsystem.com,defcon-warning-system
361,https://thediplomat.com,the-diplomat-magazine
362,https://www.economist.com/,the-economist
363,http://www.fakenewscodex.com/,the-fake-news-codex
364,https://www.theflipside.io/,the-flip-side
365,https://news.hjnews.com/,the-herald-journal-utah
366,https://www.heraldnews.com,the-herald-news-massachusetts
367,http://www.herald-dispatch.com,the-herald-dispatch
368,https://www.heraldsun.com,the-herald-sun-durham-north-carolina
369,https://thehill.com/,the-hill
370,https://thehumanist.com/,the-humanist-magazine
371,https://jamestown.org/,the-jamestown-foundation
372,http://www.jordantimes.com/,the-jordan-times
373,https://www.journalstandard.com,journal-standard
374,https://www.macon.com,the-macon-telegraph
375,https://www.themarshallproject.org/#.qjbbuljBK,the-marshall-project
376,http://memepoliceman.com/,the-meme-policeman
377,https://www.themoderatedmedia.com,the-moderated-media
378,https://www.modbee.com/,the-modesto-bee
379,https://www.themonitor.com,the-monitor-texas
380,http://www.mcall.com,the-morning-call
381,https://thenevadaindependent.com,the-nevada-independent
382,https://www.thenews.mx/,the-news-mexico-city
383,https://www.thenews.com.pk/,the-news-international
384,http://www.thenewsliteracyproject.org/,news-literacy-project
385,https://observatory.journalism.wisc.edu/,the-observatory
386,http://outlook.monmouth.edu/,the-outlook-monmouth-university
387,http://www.pantagraph.com/,the-pantagraph
388,http://www.phnompenhpost.com/,the-phnom-penh-post
389,http://www.postandcourier.com/,the-post-and-courier
390,http://poststar.com,the-post-star
391,https://www.syracuse.com,the-post-standard-syracuse
392,https://www.recordnet.com/,the-record-stockton
393,http://www.theregister.co.uk/,the-register-uk
394,http://www.therepublic.com,the-republic-indiana
395,https://www.masslive.com,republican-masslive-springfield-bias-rating
396,http://www.scotsman.com,the-scotsman
397,http://cumberlink.com,the-sentinel-pennsylvania
398,https://sociable.co/,the-sociable
399,http://thesouthern.com,the-southern-illinoisan
400,http://www.stardem.com,the-star-democrat
401,https://thestrategybridge.org,the-strategy-bridge
402,https://www.tennessean.com/,the-tennessean
403,http://www.mywebtimes.com,the-times-illinois
404,http://thetandd.com,the-times-and-democrat
405,https://www.thetowntalk.com,the-town-talk
406,https://truthsetter.com,the-truthsetter
407,https://www.vindy.com/,the-vindicator
408,http://wcfcourier.com,the-waterloo-cedar-falls-courier
409,http://www.thewhim.com/,the-whim
410,https://www.zdf.de/,zdf-zweites-deutsches-fernsehen
411,http://www.thejournal.ie/,thejournal-ie
412,https://www.thirdway.org/,third-way
413,https://www.thoughtco.com,thoughtco
414,http://timesofsandiego.com/,times-san-diego
415,http://magicvalley.com/,times-news-idaho
416,http://www.todayifoundout.com/,today-i-found-out
417,https://www.transparency.org/,transparency-international
418,http://www.transpartisanreview.com/,transpartisan-review
419,https://www.record-eagle.com,traverse-city-record-eagle
420,https://tribunecontentagency.com/tribune-news-service/,tribune-news-service
421,https://www.tri-cityherald.com/,tri-city-herald
422,http://truthbetold.news/,truth-be-told
423,https://www.truthorfiction.com/,truthorfiction-com
424,https://www.tut.by/,tut-by
425,https://www.tvw.org/,tvw-washington-state
426,https://undark.org,undark
427,https://www.upi.com,united-press-international-upi
428,https://www.house.gov/,united-states-house-representatives-house-gov
429,https://www.usaspending.gov/,usa-spending
430,http://www.usafacts.org/,usa-facts
431,http://www.standard.net/,utah-standard-examiner
432,http://verafiles.org,vera-files
433,http://www.viralthread.com/,viral-thread
434,http://www.vocativ.com/,vocativ
435,https://www.voanews.com,voice-of-america
436,https://www.vosizneias.com,vos-iz-neias
437,https://justfacts.votesmart.org/,votesmart
438,https://www.wacotrib.com,waco-tribune-herald-bias-credibility-rating
439,http://warontherocks.com/,war-on-the-rocks
440,https://www.c-span.org/WJ,washington-journal
441,https://wtop.com,washingtons-top-news-wtop
442,https://www.wbtv.com/,wbtv
443,https://www.wcax.com/,wcax3
444,https://www.clickondetroit.com/,wdiv-clickondetrioit
445,http://www.wearethemighty.com/,we-are-the-mighty
446,https://www.mytwintiers.com/,wetm
447,https://www.wfmynews2.com/,wfmynews2-com
448,https://www.wfmz.com/,wfmz
449,https://myfox8.com/,wghp-fox8
450,https://en.wikinews.org/wiki/Main_Page,wikinews
451,https://www.wikipedia.org/,wikipedia
452,https://www.wikitribune.com,wikitribune
453,https://www.winnipegfreepress.com/,winnipeg-free-press
454,http://www.winonadailynews.com,winona-daily-news
455,http://www.journalnow.com/,winston-salem-journal
456,https://www.wionews.com/,wion-world-one-news
457,http://host.madison.com/wsj/,wisconsin-state-journal
458,https://www.fox35orlando.com/,wofl-fox-35-orlando
459,https://www.weforum.org/,world-economic-forum
460,https://wn.com/,world-news
461,https://www.worldometers.info/,worldometer
462,https://www.worldpoliticsreview.com/,world-politics-review
463,http://worldpopulationreview.com/,world-population-review
464,http://worldpress.org/,world-press-review
465,http://www.wri.org/,world-resources-institute-wri
466,http://www.wral.com/,wral
467,https://www.wsaz.com/,wsaz-news-channel
468,https://www.wtae.com/,wtae-pittsburghs-action-news-4
469,https://www.newschannel5.com/,wtvf-newschannel5
470,https://www.fox29.com/,wtxf-tv-fox-29
471,https://www.wusa9.com/,wusa9-com
472,https://www.13newsnow.com/,wvec-13newsnow
473,https://www.12newsnow.com/,wxia-11alive-com
474,https://www.zdnet.com/,zdnet
